x,y,t
-42.06249260256243,1.9711713017566634,1
-58.74766523638804,2.1006513455454154,2
-62.28534811946762,2.137691638018688,3
-50.18679939533808,1.9922396957720487,4
-58.224040250759344,1.9033505263239157,5
-54.74039028879099,1.7625751058078167,6
-92.14250465519103,2.84712339965935,7
-86.5924209552385,3.143153145154352,8
-81.66315187782213,3.005054874262224,9
-87.42503327293694,3.1236380947094364,10
-78.56088052614443,3.18158694626855,11
-77.99020486134536,3.030310535954258,12
-67.16082124561488,3.0003914637638913,13
-56.03090156533559,2.6921612411919993,14
-40.72238258411309,2.5356368184647815,15
-40.752352059994024,2.8889706049873474,16
-55.49346822688704,2.9004061099141443,17
-75.49051846476243,2.810568873871236,18
-116.75092686248314,2.5614636543107365,19
-138.46752497602264,2.745819347536511,20
-146.8321931026475,2.7447726454226515,21
-157.97929135259733,2.8192273839664033,22
-177.10328373204408,3.02562822914427,23
-196.46988502109602,3.2206421472244777,24
-197.9117645832958,3.3884725234165938,25
-134.52613228209674,3.524771495287443,26
-84.50611285703249,3.266401051193288,27
-73.63769169862967,3.2894567102161743,28
-57.63010395693405,3.094529110490595,29
-48.382057326840524,2.814325390798915,30
-35.34313861395707,2.554619812008902,31
-35.16812647149392,2.6265558179659374,32
-37.83850169812665,2.5085561313962583,33
-36.963509958012914,2.637846621613307,34
-39.246793903280995,2.6515383746588665,35
-34.60260409852237,2.5313268924594525,36
-35.032553299454094,2.6327386154284587,37
-34.868591831705295,2.6137717979888992,38
-37.147118068788195,2.7026933094548977,39
-30.94475445807289,2.6899234168450024,40
-38.28548713278786,2.7479467246524614,41
-33.94103200554393,2.439955638842519,42
-31.865548676483062,2.4082039142825953,43
-30.792894671311856,2.190622017672644,44
-27.550648014363325,2.0746498311379593,45
-27.74873994768976,2.127311702087334,46
-26.158590176461324,2.085020677874429,47
-22.605484303388003,1.9951547015666387,48
-25.19490329221487,2.244652647409825,49
-25.992737267943475,2.3955976093805034,50
-25.215761745690223,2.6888712921443827,51
-26.708866750587386,2.5549190682793497,52
-24.182233978203712,2.5716773577754166,53
-25.21720074738294,2.764341497116528,54
-27.229624349415904,2.9706043979851473,55
-46.42386549128404,3.7177082474637664,56
-42.19479157518795,4.032437454518754,57
-46.145643186234416,3.9694806777314797,58
-41.943124255991016,4.244793929109427,59
-58.43005360101658,4.245240583163862,60
-55.11593776389371,3.9000799404646025,61
-53.52244449527573,3.731874869255594,62
-35.01825074687629,2.4920928434652208,63
-32.826341785266294,2.30210699963557,64
-31.410226933048666,2.2894831228473658,65
-33.99285511070905,2.366399793689482,66
-33.706528313112834,2.281779588809805,67
-29.880977296738738,2.163187056289363,68
-23.1070723162309,1.8926190084160077,69
-29.12483884918357,2.1140535328998524,70
-32.33086352095769,2.1287964736772227,71
-39.43429460201375,2.420062108388551,72
-76.68645135666767,3.0069624966773665,73
-113.67234885543382,3.492690561355311,74
-162.32638180072126,3.894149745404169,75
-193.99938622703414,3.9308977909381126,76
-233.4917626454629,3.849503421025923,77
-490.2787259410267,3.2762878302785428,78
-673.8594119088392,3.60686551837736,79
-860.7421896178413,3.4772587648444104,80
-887.9841772094281,3.3302685757057713,81
-932.990365554682,3.014454622729818,82
-938.2643942015636,2.6348102180248723,83
-850.1662850405927,1.7671804734271583,84
-551.5385288563727,1.5016848767635276,85
-403.1509516771432,1.397101147592405,86
-441.6182005394001,1.5019038961445434,87
-520.6471491287704,1.4479943498593042,88
-569.2595929320684,1.9208677771365068,89
-599.4030179860581,1.9860293026375522,90
-381.11178395880944,1.307960937316427,91
-514.1995655254383,1.4356311725871769,92
-501.9031342545814,1.444822458981082,93
-363.1237558652309,1.284944319936252,94
-281.0286522076126,1.3232866568720538,95
-242.27142490955612,2.2358407735757533,96
-220.28718677843767,2.283221004543278,97
-161.01311257217822,2.179592392466791,98
-169.23019542234871,2.2516621309091613,99
-164.5228689757925,2.2391131087189176,100
-169.0674039233472,2.29676291362062,101
-186.76696546162987,2.432205900194778,102
-198.5023836353077,2.6269672307684475,103
-229.15459418632574,2.841214680996248,104
-236.93118140230047,2.9230678797412506,105
-176.780595606768,3.4064470813262995,106
-209.89141858388544,2.799815483462818,107
-198.59153604431336,2.7565286639091324,108
-175.98887872952344,2.5980905948529704,109
-149.7551919738346,2.472947340759837,110
-124.77600015991928,2.197289401812418,111
-125.01533071143909,2.197736727962174,112
-155.49320206482602,2.5842571503954357,113
-141.22825876822222,2.4127985002681442,114
-168.3036902589642,2.665248181302897,115
-214.91989272947117,2.824303958057278,116
-361.98866657078366,3.124541292904316,117
-619.4955145951596,3.71209442597484,118
-723.8805126918156,3.962435284417208,119
-775.0571640925177,3.8954957741095133,120
-807.4145363646891,3.8010330734325364,121
-806.7963037832494,3.8609589153275556,122
-781.9353489727877,3.8231186944405766,123
-633.4246399386403,3.5895953720712312,124
-465.1702855165547,3.3251131656263,125
-420.46324316788457,3.137493744462626,126
-387.5670705767947,2.901511721317933,127
-336.29219320373835,2.6234093755724954,128
-560.1244530794605,2.7080488025086167,129
-555.7190454367759,2.72652707660653,130
-550.3678201072851,2.7087195412142107,131
-438.368481299291,2.4064351426519663,132
-399.58737734551585,2.316072136879182,133
-454.94755522376084,2.5346954234939223,134
-468.3420956110344,2.704162885084048,135
-212.35808180948095,2.7784679042175404,136
-180.87707399169759,2.6806811231789105,137
-169.34268133395256,2.6654319471381482,138
-172.29726495443376,2.6375839785766244,139
-149.49405862746795,2.4934111909406353,140
-120.64007696062222,2.3029023689623203,141
-94.4555287326876,2.1546029223606147,142
-99.88308140125608,2.1446970662065454,143
-94.88371368147494,2.119861090214096,144
-94.20596973999417,2.0639902595822783,145
-84.72652648357946,2.041763763827586,146
-83.01487623341572,2.0357608723802554,147
-116.0608195775652,2.3102867100080906,148
-124.0389666447944,2.412250410102771,149
-130.32782860565914,2.5684998558228362,150
-144.3688856766156,2.7426158843474697,151
-155.66587645711115,2.88843715667856,152
-170.34009060450379,2.840911405350066,153
-176.18837436105719,2.9099896626969826,154
-137.78313088490032,2.652170659436461,155
-140.75142533552378,2.6871833961186353,156
-165.420266074913,2.774502502319913,157
-176.9309388841714,2.889905836953936,158
-191.8904787350145,2.9782993099623933,159
-207.57512450920927,3.198643258779225,160
-245.7704707664136,3.2913770432861935,161
-260.6487334101867,3.2805771159996735,162
-275.69880739665086,3.515059352813846,163
-291.04486130668914,3.484121797414538,164
-322.11923810261294,3.4359220466565583,165
-339.06987690178596,3.283051556390553,166
-356.43310071180423,3.416583011357293,167
-420.86043804366085,3.769930704320277,168
-484.7971152194078,3.9546786827477622,169
-490.0832099011734,3.8721242986346867,170
-532.1088557621101,4.175454473833287,171
-677.833275520894,5.067549666208773,172
-659.6538293788458,5.322887014525314,173
-659.777916708919,5.309339667594587,174
-590.147725427597,4.944876291384708,175
-528.6964278069329,4.88168318362789,176
-475.7662962673795,4.5823033078711415,177
-394.43465149163774,4.13832032708803,178
-270.25723106919804,3.3255394810873287,179
-237.88378961532132,3.2583847291097467,180
-285.3701037097883,3.431641706387215,181
-383.67557550564885,3.5741603561968627,182
-600.815863033219,4.416762016393875,183
-941.1444586980821,4.979484088014408,184
-1139.1018034528292,5.3873711059367855,185
-1252.4906830012574,5.465074919396534,186
-1451.4784485556377,5.66673474192288,187
-1455.6390379560057,5.601771078588445,188
-1314.326177407219,5.296176026184059,189
-1177.5329516085728,5.0408614075945675,190
-997.1460835762834,4.965768192092142,191
-881.8444693821582,4.65731420797413,192
-872.1064928058333,4.912008630514616,193
-777.3284712513745,4.867980302496721,194
-822.4932236608114,5.302687014808622,195
-800.1795912356083,5.3665604034753995,196
-673.9497932103903,5.009144390521237,197
-585.8345078187821,4.713523755631207,198
-498.86407757843307,4.668898325420581,199
-431.91299913076597,4.514351864923219,200
-404.5854125882776,4.290557324612936,201
-489.9748032508256,4.080305992182303,202
-762.4222116754705,4.389439131663814,203
-804.6092671916837,4.504639563351452,204
-791.9700185015039,4.465928565147982,205
-888.5247909809755,4.580761198729116,206
-856.2844507912916,4.446314299454815,207
