x,y,t
-784.7970641597399,10.456496374393678,1
-929.5080263460165,10.9829444550845,2
-554.7732139589342,9.141411959053075,3
-333.78165517610074,8.436212767363962,4
-174.00191121100355,7.706465060302693,5
-108.4924330530853,7.423401228252986,6
-255.88567761451705,7.810253688111023,7
-291.82584736764085,7.8297606921176115,8
-231.45219736372638,7.649757539300964,9
-261.628373674357,7.665412557825481,10
-409.81981367463226,7.965536839869388,11
-532.2038328120472,8.417215625981715,12
-462.70531602562465,8.257699237041281,13
-286.60386705351357,7.446248676050361,14
-341.3890281681201,7.7743894490965255,15
-328.24041548822953,7.847852066222006,16
-196.49082973717356,7.49071856192651,17
-113.1934567057388,7.422566767804779,18
-169.86284103076508,7.375963367035398,19
-150.16253772648184,7.281514508886019,20
-177.2237697649483,7.264905071357226,21
-189.87894474534724,7.0606555675955525,22
-122.82935078670067,6.722792719047304,23
-151.8916228563406,6.782182152981996,24
-109.29758994841433,6.520870669510766,25
-51.38562815750903,6.313411461718196,26
-28.406118944921932,6.357979173899629,27
20.254219082665685,6.106711035632456,28
52.95343613676322,6.0197470398093955,29
8.642206641730747,5.993095798265989,30
38.646245136532244,5.949392102256998,31
-18.298792690983387,5.908458662495949,32
14.797721978559808,5.869332310259926,33
7.489073843131962,5.746949742578375,34
-4.066644881972634,5.657010784923494,35
14.014095294324829,5.44538530462928,36
42.55236261440437,5.456613016552669,37
24.370996342474218,5.115364524629317,38
65.98289977178938,5.241167969468948,39
31.972673447825585,5.102754034547847,40
54.08947491024755,5.047648722264511,41
66.96045612150563,4.957087589499393,42
53.15631642086126,5.175748696218003,43
53.58955939471244,4.956845601184525,44
79.86807226436756,4.811388570531076,45
55.965989166678916,4.524081960353167,46
40.11433166289355,4.599872951388685,47
22.513325470547922,4.799508032593815,48
14.757675099022878,4.803913600756325,49
8.66686380680939,4.6770827177869485,50
20.689842326227783,4.496402958299938,51
19.253028689865467,4.368732684214416,52
22.921648325228567,4.530860596075694,53
47.182404214831635,4.540164424881444,54
62.41375638953166,4.166277675165618,55
65.30218495536344,4.2881343393480345,56
80.11446415341564,3.9873048999298413,57
82.2008223744789,4.012627074650288,58
88.09701151227478,3.9510051134549076,59
85.82186572701313,4.266968115286627,60
65.22768497999124,4.273013587913914,61
70.13320944555485,4.197642952185165,62
50.71729739357496,4.206279647380058,63
28.26107412757484,4.508557435989487,64
26.07084112427544,4.280157885251707,65
8.633933864931874,4.613947849505966,66
9.60904769905011,4.0711093744539,67
-0.1616347954494265,4.470812389308208,68
13.410757248541548,4.364241101888179,69
10.358413721985231,4.263626899769996,70
23.00775954769634,4.052949730032294,71
33.6219710970637,4.0004391705613,72
39.5949844508884,3.808073147391791,73
45.8983314643505,3.8921365527523037,74
28.61269641357168,3.4279323294666075,75
21.940922845395008,3.3456919340352718,76
15.664435354084498,3.259236553082413,77
2.6534243203781,3.177392511136315,78
-2.813219178149017,3.171974362630685,79
-9.996812516265559,3.4278409194708828,80
-11.059885641838425,3.449759745507743,81
0.027682687554881923,3.592761077958748,82
5.570810977978267,3.8555805336964033,83
6.886402283942742,3.810637644553819,84
19.083095718078493,3.9773646610211046,85
25.478839133205682,3.805321298885537,86
26.51236332398593,3.7122927564077566,87
30.291679752273122,3.7508157243608613,88
22.25594885957812,3.9874401297628705,89
6.604090676341178,4.011718839340211,90
4.885289199009763,4.016330178006991,91
9.513891325294907,3.7467460263286467,92
0.5012865259764337,3.620093536400943,93
1.837683328616811,3.7788905365699628,94
-7.911180038335837,3.7080617800191473,95
-9.241245991916518,3.632809213996673,96
-7.898869610765964,3.592888308303829,97
-4.762036565792522,3.615984898944995,98
-11.356274278977395,3.7923550623798983,99
-4.731083445349695,3.7600089959473006,100
-8.553894244176636,3.5092600871475037,101
-6.889131799424176,3.600487749884525,102
-7.985144779683857,3.6643181956574513,103
-5.147120262816668,3.6413799687220743,104
-5.327409166669395,3.2207137909355765,105
-3.375650164005244,3.4173937556713576,106
-4.279098248939173,3.337775459998536,107
-9.230311965894355,3.528622476242624,108
-5.829738509932882,3.437196234873489,109
2.4370851165046448,3.0111417577842214,110
4.7361879211756275,3.5826431760826636,111
8.53306326565536,3.5388843785080475,112
3.7634185807530685,3.6592268703321307,113
0.02481986740963579,3.9701034602895233,114
5.571950839254853,3.7885956284799747,115
10.365612807267206,3.9002644203725745,116
4.635416781841117,3.9936665780254677,117
-0.7962761543982916,3.433808148058052,118
-4.596534986389003,3.7300969478972323,119
-3.2529069061737097,3.4570845605960714,120
-10.700359340776464,3.562554151800292,121
-16.829819104374636,3.432346491674878,122
-14.699029692766223,3.068045427904542,123
-11.923801141930044,3.036264196644084,124
-9.191440256116095,3.2383108482240317,125
-11.057276853130771,3.6868022975643124,126
-5.101916201701561,3.713560437678545,127
3.048880013589956,3.5276056644806415,128
7.411725102283909,3.64243097315415,129
6.152398257428085,3.8167565139627606,130
2.587280580116856,3.936015597888583,131
-1.3397378804579403,3.605452511249774,132
4.2333636280754705,2.7214825995200482,133
8.427688597431757,2.579445662456159,134
2.1272365761395586,2.8363701190171278,135
-0.07201094175031482,2.7965465892989942,136
-5.984408251380608,2.9952941311850263,137
-1.0565452051261162,2.8209952671196254,138
1.9749051158513253,3.366349026211248,139
-15.973531508868044,3.7141058285842714,140
-18.93046011367048,4.010682901242198,141
-20.805419561050194,4.100940341081234,142
-32.322159460495875,4.456295257530031,143
3.4717341916001296,4.281999098110322,144
-22.168665037676988,4.416373370262706,145
-14.626552642984555,3.983419155372969,146
4.158849162862145,3.9078575135026745,147
1.2181623819088776,3.851854879957219,148
16.128940249170206,3.751918079371996,149
16.643981160745366,3.611807787299932,150
0.30059329353046965,3.3209910506936176,151
-5.669482631297111,3.4237581447839873,152
-12.849015204464456,3.4440946975162072,153
-18.1783372745561,3.4484105482783156,154
-9.516065838903318,3.427395509610448,155
-11.73643850229738,3.290080652458561,156
-35.5404390213148,4.029124746003118,157
-27.691700956772998,3.9318244096630774,158
-22.20459861849233,3.8770921258432876,159
-20.343139350675127,3.714118268101086,160
-15.764073696625413,3.7723537572113406,161
-18.527749708524404,3.9615926008469904,162
-14.697814025031212,4.077847449618437,163
-1.702405629748109,3.3084514210576588,164
5.062859925029247,3.6329563897150936,165
14.147504064303108,3.747186794157447,166
15.482115326881823,3.698524526105689,167
14.344898055999343,3.813614339809965,168
6.2335554887284665,3.8000652765283522,169
3.496943579714831,3.69153275390405,170
-0.16994486259147745,3.902006159277109,171
-5.273450041471494,3.536646692439301,172
-2.0498013938182678,3.570784711289082,173
0.25658247271740003,3.5020193494963574,174
4.762502598780831,3.4722413061156407,175
5.165928981211519,3.4346975680191694,176
13.960516415741179,3.4341007373661414,177
40.726530788595625,3.2075704261176345,178
38.54777368803298,5.212366023438024,179
26.523713435895086,5.671837761820985,180
-136.30611080639028,6.121881477377983,181
-212.01577843791816,6.318498525352054,182
-233.9109611164162,6.427778499992516,183
-335.3119658615721,6.639310793012437,184
-374.6060822856508,6.761564893856339,185
-93.5789597057031,5.537693605329706,186
-81.54020890413942,5.2827732214750425,187
-39.945074750352504,5.081954178102846,188
-10.421507968183322,4.89641321703804,189
-36.071904828087256,5.027018018786023,190
-60.983043010989626,5.033130206062628,191
-44.7030847518976,4.789303700485376,192
-17.83627567757017,4.53594570424012,193
18.755108406901485,4.266552635689585,194
8.74915709373177,4.187859560468495,195
31.20452695319643,4.046384419722437,196
14.682839813403023,4.088764526269093,197
14.125965758004558,4.189204711656447,198
-18.368532721476733,4.21534852933005,199
38.454939143146035,3.781368009318404,200
28.186778057228686,3.7850376284981144,201
25.035372458978557,3.753813741001294,202
6.923442512064299,3.9517681586147,203
25.01218636272877,3.8206340748706134,204
68.13695405192249,3.4235513730359064,205
75.22825541675991,3.4414293236098774,206
-2.6522305432849542,4.011758117084276,207
-18.188386986124186,4.451018967708634,208
-37.90499586412752,4.711046831425583,209
-45.39314627451406,4.691445638348587,210
-42.80065220209344,4.890750011224408,211
-61.03047780950131,4.93037696275575,212
-57.003247471737865,4.875958616391165,213
-33.32765521352451,4.637917383266297,214
-29.584011756890554,4.577722624780885,215
-20.658630155712792,4.4393438549151565,216
-18.425081697765936,4.485534354268172,217
-23.397342711819718,4.148100063669059,218
-32.444301460753266,4.371745139872799,219
-25.244433812050133,4.363762683092167,220
-22.400487722821197,4.113191818779175,221
-0.030969805992650895,4.10531526346825,222
10.082377219055635,3.748491879643362,223
8.178718857724533,3.5471295914504912,224
18.88823752770691,3.7435620912741983,225
18.645052467468407,3.6681048307880246,226
14.538272893636655,3.7364431774832485,227
15.940637169267141,3.8223963145707627,228
13.819532033140586,3.98404076310681,229
4.271119087433867,4.270778479707967,230
-4.640234228140183,4.522173723074869,231
-14.686421101099132,4.517927223109049,232
-1.4338158551091988,4.549053106862933,233
-0.1980946458435288,4.618480456992669,234
-9.76586975607744,4.942536939966208,235
-14.720133815847614,4.738212396843406,236
-11.286180082039731,4.887160831362419,237
-3.916922547766871,4.834172857825775,238
2.5554056208715754,4.829154500597039,239
-8.80325907463462,5.0159670412912645,240
-10.993317846944125,5.140648714867259,241
-16.445258360076277,5.012489954496438,242
-16.161586970787244,4.945314042362045,243
-16.76867194333221,4.761771751482511,244
-13.474901447425777,4.586238568041389,245
-6.9525253673657135,4.389576799480061,246
-7.51231618441557,4.46033721551515,247
-11.32499265057425,4.485392813081787,248
-7.908919216098084,4.266881866719213,249
-8.83150467203876,4.304641632447714,250
-3.6363383944501178,4.1067917061887265,251
7.2447926508874785,3.617909253276307,252
7.110632995890122,3.2960889368105346,253
17.146732879955195,3.301122255714039,254
29.32814491793767,3.2270138929552417,255
33.5074474882628,3.1929161200281997,256
33.634445437377096,2.9890483427637786,257
32.889100492102415,3.0447881255662956,258
34.999832527374416,3.0545290468571578,259
35.73557621880712,3.1827654380022046,260
29.691886155461994,2.8967613974752795,261
16.39993556146779,2.9186340862651297,262
10.442370290124277,3.0093946324502436,263
8.55057139350424,3.0528843132352916,264
10.403833424518984,3.0693587061387557,265
29.29837060737945,2.9828326889972736,266
24.198837008989624,2.9792222585510424,267
16.972350524687805,3.269193842675267,268
15.66171187307218,3.1095810321673776,269
18.50801349792448,3.002252859709749,270
19.11567385032642,3.0601604577413184,271
18.483955358640973,3.003307384469016,272
9.301542878484513,2.5038529543536456,273
6.9122700997033055,2.532535372323268,274
7.693016779639738,2.3050328485171128,275
6.672265867572851,2.444415033453938,276
3.7477400373638257,2.5305336915949193,277
0.05104245981866821,2.6767260346845667,278
4.34306707799562,2.5606150013373217,279
2.5426991602689006,2.865845648891613,280
9.267679885030127,2.530515183113448,281
6.410312542593164,2.6118944268018844,282
15.736796129643343,2.3378297385495483,283
21.07280869901427,2.394496627956723,284
19.069959740852834,2.6391099581048802,285
21.102930658160652,2.723585519445596,286
15.14937237068181,2.8072584692998483,287
15.916494642333197,3.107323712007714,288
16.32697908267147,3.12875059279727,289
6.254046510191216,3.165170049340403,290
1.3829363701811128,3.2962573323593984,291
1.8011687651050685,2.981875004921015,292
1.0462389195871928,2.8178034270037577,293
5.718504628630385,2.8761009391716406,294
4.158328415705978,2.5918155432431518,295
8.979492462751633,2.746951690503891,296
15.000608920858982,2.9092370994177723,297
18.64919552948893,2.5164769237959415,298
16.534089437046507,2.806309894005588,299
17.0580649770104,2.8330482452633623,300
15.988283829730836,2.864860185663667,301
9.066798459669902,3.0004751654624378,302
2.240299532319965,3.030128431799058,303
5.155441304624643,2.855823240485017,304
10.275166448715284,2.7947395721418884,305
12.609133628376629,2.6533407115439105,306
12.6001019654088,2.764090823057973,307
16.4868401082402,2.7307895364120163,308
21.442643909376912,2.6997161097041187,309
18.82536276818716,2.775290675669102,310
22.984106738400143,2.9325544770368324,311
26.477242639925553,3.1002107745757588,312
11.341414267204481,3.534241596568426,313
3.0145769600746415,4.017366110551373,314
-10.477187080011092,4.493289314484811,315
-21.652242606888233,4.70539539471107,316
-18.39701431807561,4.323129744056127,317
-17.0608516146888,4.189550733355074,318
-21.86298384822065,4.086483201614455,319
-5.174527080266524,3.7113374615562202,320
1.8280963289730856,3.390979721297827,321
7.617728391535588,3.1458507160586007,322
12.28555410469546,3.2090878180296643,323
15.857084240443081,3.1819712610111015,324
15.704399574583528,3.017376382876537,325
14.466426143294733,3.1069094481140316,326
4.891307253606059,3.306006902072409,327
5.4273846687012135,3.4626587489276384,328
3.606533849001413,3.401335173125552,329
1.834132394864578,3.287850370184536,330
-1.7644556850578594,3.273404481031052,331
-0.7355621327656845,3.4247115679019684,332
-0.09386000376467811,3.4747616182618652,333
0.9344308251633392,3.2089629415788696,334
1.0282402099514318,3.1117025275603445,335
5.630920833200914,3.0699031738862748,336
10.316123770718322,3.100488644313559,337
18.447830227700834,3.371341806737072,338
54.16050976423962,3.210037797056591,339
45.29747813933434,3.4681746521424612,340
58.53685888464395,3.3980495587290624,341
69.07704621432727,3.3331388477300328,342
69.6917640739155,3.335455820472744,343
69.47937219724136,3.258513966562327,344
75.46688611784965,3.1863155582306484,345
57.56920229012767,3.106091270855112,346
48.36347471650849,3.4547503408752056,347
40.954867585798304,3.589296390703349,348
21.031236445461783,3.8418107756181246,349
35.089126012081955,3.8041621636172147,350
-4.161684380359817,4.3443416172675615,351
-17.91376511696267,4.466590012250664,352
-9.286854195822022,4.4308488846882215,353
0.855106505698845,4.20919845920354,354
12.942513240892472,4.140811882204944,355
9.951516429927864,3.961660692108604,356
-5.012321284276977,3.914890035786719,357
15.949695231810038,3.7659340080352526,358
-10.154199100820561,4.252051389774854,359
-22.340555971920836,4.430905275322967,360
-17.557073908921126,4.332464520325619,361
-26.780826085680946,6.1260241246308516,362
-26.906146781743683,6.450592723457366,363
-14.162335056637119,6.587946209731268,364
-20.476933688028442,6.387409885149352,365
2.014749146065482,6.2672496548069585,366
