x,y,t
541.7303743593378,3.7178880990831495,1
429.08179732309003,4.469369503720795,2
348.4265593533682,4.905821248018002,3
232.50931926354804,5.435329683550968,4
100.6691469638262,5.9410575070035785,5
-85.96595684800108,6.588235490531563,6
-915.4610671340454,7.366108323027134,7
-1036.242851256082,8.01209623258248,8
-1058.7785237941948,8.212590373950155,9
-1133.0803214115354,8.392850109218845,10
-1070.207634867644,7.798347439351187,11
-1123.5352072985968,7.624953718755799,12
-1163.95056223203,7.58318337799235,13
-970.5442941789166,6.997931752329047,14
-909.5504588562685,6.79400462430491,15
-868.6107278279726,6.480004164758368,16
-836.2096391425713,6.287852054586972,17
-796.7668098246885,6.22418295098795,18
-606.4850394579144,5.496785409161509,19
-431.2511646643948,4.591246842306273,20
-425.6498104075237,4.229233428184336,21
-447.3399107373721,4.179081200982008,22
-443.507248272008,4.225987677889698,23
-467.1038155021261,4.192573648828899,24
-427.0629389774097,4.0845781889579955,25
-371.5924099008328,3.9446966242724315,26
-333.1272652694337,3.847710009483731,27
-376.28515894461924,4.223254547498233,28
-441.3773226396439,4.684405294198873,29
-418.3819598468286,4.690093468658552,30
-354.39519895857626,4.673417452998637,31
-325.1296511973005,4.738189140369638,32
-287.91889212359894,4.493647222604082,33
-228.5305211317266,4.33833409344297,34
-150.65478869528692,3.5957120391125152,35
-63.03306903603472,2.839441714354762,36
-66.56897052156395,2.7327240965064656,37
-71.57497120311497,2.6454966662960917,38
-89.04901852509208,2.629777923676009,39
-86.38015115665739,2.6110883007387016,40
-90.0477951240539,2.5657636870142713,41
-80.21859268674379,2.5654479576953273,42
-84.09383515168759,2.8472611264295704,43
-95.75737160032676,3.0789697627065915,44
-72.69910447950367,3.117663431976177,45
-59.084399181354954,3.031501200350523,46
-51.46083391653329,2.9726496252367967,47
-50.87895426342984,2.733434314882686,48
-52.899780427803115,2.6577757660156704,49
-41.682989469477114,2.490618317287627,50
3.0690577323093775,3.021870497873694,51
7.409198048062612,3.003975206881332,52
20.051142595936742,2.9626880203539483,53
4.197882021330959,3.2027063913677942,54
-54.17504016120117,4.353504013912858,55
-168.80059383569184,5.01826760450259,56
-309.66006469350333,6.225535283232822,57
-441.75880459721736,6.743910128241084,58
-544.4439038718294,7.717524859649094,59
-646.1819374604275,8.602178669655236,60
-737.214482910855,9.450194421605895,61
-736.4144947882639,10.152775494428885,62
-685.0169599991875,11.192605522586488,63
-527.3288626841743,8.904216453150465,64
-436.13101724813936,6.383818324474927,65
-360.59895661753825,5.275707048692935,66
-278.1902450203735,4.709861156640398,67
-233.46116283363858,4.48248144742675,68
-198.69915184990631,4.185014437312762,69
-184.44166379547295,4.04194024954713,70
-176.7988706579969,3.8966671968194397,71
-177.58536256990067,3.8343464879637796,72
-162.3428558126386,3.6368196055271507,73
-197.30467794691518,3.6629591929572185,74
-195.91368330251743,3.485225161488096,75
-185.78966190486761,3.360558723344064,76
-166.55350711449321,3.228263629974641,77
-174.373753289797,3.3661119294840676,78
-153.1402508788406,3.2818857956480967,79
-134.26027534023618,3.280061687113246,80
-117.36415317666176,3.1019656355337166,81
-101.65504774862484,3.1181668779289917,82
-106.58967095331366,3.200987218836337,83
-106.62875109936724,3.3451546432556607,84
-96.70416361022698,3.199475695993334,85
-112.36856646892417,3.3982226850294484,86
-168.62513874006666,3.851451497589193,87
-164.3616879717843,3.9868725213881775,88
-174.34968199325098,4.020472298580304,89
-197.4486555223537,4.180258595045288,90
-211.66721855360518,4.399964166060593,91
-208.58616728689782,4.466384096471628,92
-212.37575640693797,4.559021878559408,93
-158.2180305773073,3.9044817449364286,94
-158.6069474941901,4.133542692182853,95
-201.87097665860873,4.534618921718652,96
-178.7645868237268,4.266484254775667,97
-174.96555785804762,3.995421853909866,98
-181.75856991680035,4.0610100955366875,99
-176.18438297432334,3.924168795684139,100
-176.9137507736891,3.9950886772074834,101
-139.7566460970251,3.6109226388919264,102
-91.74324407137736,3.142726941166939,103
-102.05872258673615,3.1600464488863556,104
-94.56982062207437,3.1381806581029266,105
-84.8655981351449,2.993734340951658,106
-92.79860153440809,2.925293096693537,107
-87.2604304368109,2.874526487419261,108
-91.34329065717253,2.8947219012656955,109
-94.05883492102367,2.8767399761815047,110
-78.23139384590634,2.8363469750314554,111
-74.34086917330312,2.806283320547946,112
-64.93096409878329,2.7649659666829987,113
-45.784285555860684,2.759513785581432,114
-61.49369248531855,2.678395600788703,115
-60.0736734810697,2.6613231865432456,116
-65.93017223483797,2.6097760158782264,117
-104.26094569795654,2.5576634663195685,118
-89.62667955023407,2.5505446032123147,119
-109.0436314874329,2.594757551322893,120
-136.96667992447473,2.8665036454230095,121
-163.1053123913289,2.9164843980781714,122
-184.77618765518352,3.0632773244384466,123
-229.48183214408348,3.2189531692289437,124
-224.6925158719097,3.2227274571142983,125
-243.4092884543942,3.0741507811127216,126
-169.18221059040565,3.060738012863228,127
-208.44448252660143,3.0286773878958404,128
-187.75395034030885,3.2753465364484864,129
-99.00814723394619,3.36923919335115,130
-46.20500664358323,3.385809656968836,131
-86.15134839394976,3.500219377408839,132
-59.80618972102156,3.5427486534045713,133
-86.40020168221798,3.5306285039069008,134
-49.121227103221216,3.497330640450215,135
-67.38984137447287,3.3672778293444394,136
-142.66464121403942,3.297466281563105,137
-183.64718398618365,3.260761266745857,138
-153.4282614375445,2.985019540802261,139
-171.6722024020409,2.937260997932714,140
-182.33583038364873,2.9431101608200816,141
-134.84301643799242,2.8762864251481437,142
-131.92139364474903,2.9616751513590764,143
-112.8004819606348,2.930105688921124,144
-85.90698591518702,2.9215342775652413,145
-77.28912978382849,2.907595245337091,146
-61.94279917097868,2.8424996491643095,147
-60.433496654836375,2.8315418155316525,148
-0.5028469414305712,3.485367626647014,149
68.36274021057515,4.1491283702418835,150
142.35168101493457,5.720361394789871,151
-60.69415265878639,6.705622241795805,152
-301.91608204185104,7.7986211949147854,153
-382.5171551928071,8.10997706709606,154
-472.8452633708522,8.815126287947283,155
-541.8803962493065,8.003990697937585,156
-632.4325173926143,7.411217771894257,157
-745.3130203877047,5.925335893153671,158
-533.2557573148272,4.795158677358013,159
-420.19766460587334,4.172633027238181,160
-390.76407059259424,3.9594939835508436,161
-336.9980913031636,3.628066382318869,162
-325.78047005766274,3.735884706909611,163
-339.54536328618053,3.803609635696363,164
-312.2979903067057,3.540432315386627,165
-301.41416350156953,3.570306180064089,166
-303.893515554514,3.6535448209868706,167
-319.6938514820919,3.8845969831118574,168
-319.2843451149729,3.9227863914236205,169
-267.66176066665713,3.5941740343432125,170
-218.50442829834904,3.4827699239409293,171
-227.02645378348217,3.6102629738087644,172
-238.25184160298744,3.5369584015079587,173
-243.4208577922674,3.62974075735433,174
-236.29124648737866,3.5839418430955794,175
-228.89104072129496,3.539252947500862,176
-248.42029528087588,3.6465659296418975,177
-226.84542715548858,3.6046305364820963,178
-196.31772972116875,3.4712440678694856,179
-191.7736007405338,3.5461280607984165,180
-151.10327705934014,3.336193425143732,181
-120.65803787636517,3.019416043564763,182
-102.17680494124575,2.900144826948984,183
-94.72915990441703,2.4214833530176954,184
-83.62149386322179,2.4294579764341226,185
-105.14789705935958,2.5546462256608655,186
-98.39990527818145,2.4860238550460183,187
-143.55155940795302,2.735521516192151,188
-182.5465091992129,2.9769745539187826,189
-198.05599007367678,3.1443687746158093,190
-239.0194384295736,4.044827500902042,191
-240.47493061559106,3.8890376108647233,192
-232.02115950525945,3.8634411317410633,193
-256.7577283619559,4.071152801640605,194
-234.91920033195643,4.0758817166086825,195
-195.43612858512975,3.961365722841945,196
-205.49433323402474,3.8458831377877254,197
-226.42798206898766,3.859880749115159,198
-258.91556272999316,3.9521169344341263,199
