x,y,t
-1507.6309939410503,1.5266517371528716,1
-1392.8770130118498,1.4843715032782687,2
-1497.275388846021,1.4902969951206466,3
-1780.8379148260458,1.5438117105863314,4
-2014.1816501365859,1.581906854230087,5
-1520.5385970348193,1.5750720167310486,6
-1198.919360947837,1.5719918295868704,7
-984.829309855719,1.5369026811180602,8
-892.3049188498235,1.5030452417505462,9
-806.9398633260344,1.481628382455272,10
-647.8517368932731,1.426177500901556,11
-539.5300775270364,1.3981063823606192,12
-462.69074075239234,1.3679190385936086,13
-370.5050454927237,1.3496549777294722,14
-294.46195848358366,1.322981648768363,15
-230.20742671110952,1.270606163270112,16
-195.708939439674,1.2340896821010578,17
-181.14543451864748,1.1965059241432967,18
-200.90390228503327,1.1888613535472092,19
-216.6268527988949,1.196247639887665,20
-272.0684969555481,1.2021912307632145,21
-308.88262113986406,1.2055097025855592,22
-338.0553109980928,1.2255475409065555,23
-449.38371157178034,1.3106608153570871,24
-572.8901825277891,1.34960161466652,25
-607.0666008143686,1.376029783419631,26
-673.8017703385806,1.3955283868732786,27
-668.7814569717181,1.383435072677706,28
-666.6271115031009,1.3554577900577245,29
-678.7676434212982,1.3774620231766994,30
-628.3875736556223,1.3527169248061548,31
-539.4078528800576,1.3261238286157182,32
-497.3700590553563,1.305574071127102,33
-443.9738571531967,1.264941299355834,34
-438.7451827994416,1.2503541207479902,35
-411.86237140944024,1.2651746364625576,36
-537.8021399479923,1.2979809993622793,37
-563.36262595811,1.3061326244601508,38
-660.3273554946201,1.338558394037178,39
-735.1729548097237,1.3707135927369407,40
-880.1912805343561,1.3928351568371373,41
-982.8591836001679,1.4181003332056752,42
-1066.0565392628332,1.4144499391509717,43
-996.3456619064809,1.3766816357131726,44
-959.1815793095985,1.3374942129959613,45
-964.8103091066794,1.300551024206201,46
-967.9840721460865,1.2717755373031827,47
-808.8549105047073,1.2323651602843262,48
-748.5622030579655,1.2094552403221985,49
-705.811869396612,1.1971915037675123,50
-656.064672191928,1.1761046219000444,51
-609.7334347092102,1.1570449324165568,52
-482.7063123341775,1.123562244658796,53
-381.2418681081732,1.096030560694611,54
-353.0912762230277,1.0821432978358116,55
-339.28773671344635,1.0888280976253704,56
-339.1002684950718,1.0806218980650162,57
-340.2147644387739,1.0906509240098474,58
-322.7543038036974,1.094021467915044,59
-328.5965482864428,1.1031256803663976,60
-327.58869264314256,1.1061899805993463,61
-304.0341826050536,1.101683668913877,62
-300.5327778847626,1.1042941109841122,63
-296.5032676414649,1.120189219449733,64
-311.791018540359,1.1219511810407627,65
-325.9341342055864,1.1290934291636199,66
-322.88182691391063,1.13064442329254,67
-339.7712456587516,1.1492781811109802,68
-338.34264016556455,1.15006756069596,69
-295.3642564971117,1.1310924561450248,70
-250.47434375095992,1.0987949231359897,71
-237.15249494670005,1.0939613990610115,72
-228.64339171459824,1.0951333705159039,73
-195.10186128143584,1.1000273361413273,74
-184.9571768244636,1.0963292041198316,75
-240.19600517847425,1.1401871130416221,76
-280.7402877594155,1.1717975528068898,77
-265.27753093626154,1.188224059001161,78
-263.3787723287991,1.194745660306577,79
-254.76523750135624,1.1974615053723665,80
-261.8502786519867,1.1914264815331863,81
-250.40597756049962,1.1868694426275532,82
-192.14587702776245,1.1519831118260655,83
-158.19274960360528,1.1155422455901998,84
-172.86083801294447,1.1146914339647118,85
-162.523574944966,1.0979891714164216,86
-153.9904532745544,1.0745571220220478,87
-145.67399918209327,1.0614888683184283,88
-136.12066508565871,1.032240441558235,89
-142.38249494517135,1.018619605494003,90
-140.86444009866975,1.017851376756366,91
-118.71248716450852,0.9910256095673291,92
-122.2850740908519,1.0036623385113226,93
-99.9285313947105,0.9803024989788746,94
