x,y,t
-587.4773065569701,2.8498375629559627,1
-642.0793673136421,2.9004493234726554,2
-794.6656936802426,2.7133257061601,3
-2908.366280067358,3.2090818632708005,4
-4291.907085829908,3.5317489087704446,5
-5511.6129575486675,3.694887544534799,6
-6550.65850102299,3.692742511900831,7
-7421.459678045652,3.7106955420073757,8
-8059.284529889623,3.743641035934251,9
-8197.966469690133,3.6828979213740682,10
-6940.250751936046,3.204152909970593,11
-8785.975910944124,3.0239879628579485,12
-8606.534591979194,2.908451123483578,13
-8410.549279925182,2.8867299082869406,14
-8041.794939367889,2.8442296912261016,15
-7866.1784289760235,2.848637029561844,16
-8061.872650204406,2.859618247715455,17
-7030.034229665017,2.7432699263176508,18
-5590.208216909958,2.8732963483108853,19
-4908.099316586404,2.931032194912209,20
-4487.736268554259,2.927283341326246,21
-4178.210559301724,2.9341105439243345,22
-4212.25150154547,2.9160020825883355,23
-3791.427117358759,2.819431776859532,24
-4328.365658884128,2.810104832352119,25
-3621.6908309922237,2.642996996804783,26
-3785.7488576288515,2.57235214996414,27
-3860.9104806058394,2.6562727323371784,28
-3898.617930379155,2.6833535592055555,29
-3547.1786688731613,2.6357067482726864,30
-3266.8329260852383,2.6224492678575886,31
-2201.0984620103904,2.4652496692372106,32
-2071.8949613507607,2.480041023056851,33
-1845.6723578492001,2.649049447726003,34
-1290.4680520321447,2.557775853019185,35
-1194.074075438128,2.5128406184009373,36
-1089.6904772687808,2.5250793018046838,37
-1076.6922910763353,2.568848847802527,38
-1144.6979828536475,2.6551021639451298,39
-1108.1933470223553,2.6081244841746596,40
-1026.9181298871945,2.5882654674498164,41
-983.2882923819269,2.6152960144842456,42
-942.8886098596628,2.669764604019358,43
-911.5174637331821,2.6732160971972614,44
-870.2875509811543,2.7051348983911754,45
-688.0506953629028,2.510434582175054,46
-630.8427634409265,2.5430077804995723,47
-603.8981793421855,2.582257290190946,48
-565.0139429051937,2.5498213915634977,49
-475.46645834413147,2.380830559276824,50
-501.10799516729475,2.519079802552633,51
-500.8714248486935,2.5497472595020994,52
-548.6440844565221,2.701459052889338,53
-622.5047054317936,2.789965657223938,54
-1118.7474169976401,3.2269219344883417,55
-1196.5091146135,3.130104128038906,56
-1277.9529825929048,3.15363707287747,57
-1325.1748046202215,3.188982000031305,58
-1407.8129317640116,3.2290340288880004,59
-1397.329486300191,3.197959346793406,60
-1416.4195197581907,2.8967926746545927,61
-883.0732070990738,2.3630801646107744,62
-823.5170342776715,2.4543389471127686,63
-812.0242130364575,2.480849672200499,64
-716.7436101714175,2.345567148109846,65
-589.4477220926007,2.21463968884788,66
-538.8140602889414,2.142412032994062,67
-431.87037274076596,2.3861584000896157,68
-378.71636124253513,2.272533326576319,69
-318.56670373139747,2.1420898712260943,70
-296.7927431614166,2.1661963688884023,71
-251.1031905914949,2.079551092039087,72
-252.51279717157664,2.081618339638405,73
-215.32445116275238,1.9829079623196673,74
-201.70900811335073,1.9701455096001792,75
-215.6543474196739,2.0435367939230047,76
-218.1388518961909,2.1200597261689085,77
-185.21891328833635,2.02791924163939,78
-181.63574834122088,2.012721307326254,79
-167.924917521051,2.0029163615058057,80
-161.61220270998203,2.0120496148706515,81
-143.56539874501945,1.94112138588882,82
-115.76725035247848,1.7806172145098993,83
-108.07089742073815,1.7138131190267571,84
-109.0891413425569,1.7190304226435198,85
-109.59560397353886,1.7212170588627564,86
-101.07934551872738,1.684407587671876,87
-102.68914913930868,1.6839044244347252,88
-116.43758308415315,1.7353349999052916,89
-116.34131875101147,1.8099035884839243,90
-115.28681977014524,1.835723148754528,91
-108.68647668427246,1.8357144149141553,92
-107.99224174829627,1.8493824219603454,93
-113.17722717342028,1.8563850915296234,94
-101.11495433496134,1.7968105093054128,95
-92.28747192282358,1.7664884289266891,96
-87.57617766177418,1.7247434209669676,97
-87.53503192606935,1.707062677053147,98
