x,y,t
-6.925416104195482,1.1015028356474108,1
-3.521206233446775,1.1012084175068375,2
0.17944088187282517,1.0752036001505492,3
1.449761088849492,1.0602140529944957,4
1.4799636161515022,1.0649407103181436,5
1.7157327881617004,1.0629243332880143,6
-1.1321557637815838,1.0675008818723248,7
-2.5389614142574994,1.0723687864852969,8
-2.0088840376817436,1.08191295697648,9
-1.719849123309774,1.0816242362594317,10
-0.9350614925407426,1.081714581694076,11
-3.7690230796757573,1.0888705031129204,12
-3.126430691496709,1.088037915818204,13
-2.643615141378134,1.08399899715929,14
-0.8816090104268172,1.0848822116735832,15
-0.7766031462283751,1.0782250503241582,16
-1.0445149509663127,1.0770704192030274,17
-1.0313251791838847,1.0739060164878895,18
-0.4996445844699447,1.0735671385421721,19
-1.7766258087873619,1.0729798887159911,20
-1.2991683038176645,1.0634521634250784,21
-2.9784419009469487,1.0661450235686223,22
-2.4763394389369564,1.0580351638833292,23
-0.5379902953817929,1.0368084881191846,24
-0.6220438606480903,1.047341470495725,25
-0.7992137349626975,1.0585216599194165,26
-0.651253541601678,1.0619015177982543,27
0.9554045183969003,1.0674695421138758,28
-0.3144101247432409,1.0570180290334705,29
-1.5215905366307896,1.0632438978439072,30
-1.4774455107943096,1.0736267658160086,31
-2.3835461551865036,1.0743562641169313,32
-4.276015217267258,1.0725400274534158,33
-4.990674153029169,1.0752848811927305,34
-7.3298610858731585,1.0734860022312582,35
-5.902827503872388,1.0733415569013547,36
-3.4599820575848983,1.0697004064752331,37
-4.035098325180308,1.0635993822842065,38
-3.4361583967745886,1.063646465142436,39
-4.090895577381067,1.0792217544784002,40
-5.060817324815445,1.0759997131411463,41
-5.102786953666964,1.0924418952811419,42
-5.166870778896124,1.0823374749939014,43
-5.785162111109623,1.0770116920310575,44
-4.839729702168265,1.062872372456252,45
-5.445435347095796,1.0587883074501188,46
-5.568686374207908,1.0529413170462534,47
-3.8721644377594857,1.0463199396853093,48
-5.882134243462463,1.0453535800722382,49
-4.747258351764816,1.0387453708332253,50
-4.350744934139796,1.0599944701788413,51
-3.665341198589418,1.0585296849318853,52
-3.8390009569732695,1.061443383940996,53
-2.468756339077114,1.0802929454199026,54
-3.632381321684301,1.082315556985326,55
-2.6527583177232734,1.0839386815865781,56
-2.367637975843718,1.0758382632515364,57
-1.685129380844765,1.0715695737187965,58
-2.6365745422184577,1.0737877490029626,59
-4.852059670224091,1.0681418189882992,60
-4.322878438332528,1.05497379182397,61
-4.128731694453297,1.061291420881912,62
-3.041382074784443,1.0641499108355372,63
-2.301218109528855,1.0730643220313614,64
-3.22788825123559,1.0867415330300536,65
-3.348612053190076,1.078409562288382,66
-4.712862669189094,1.0816636650631368,67
-4.017694754307726,1.081781299868352,68
-5.731129890645468,1.074710347856506,69
-4.87438907430318,1.0655330873333444,70
