x,y,t
38.38478874975005,2.595386490873219,1
-160.90933495374162,2.65272233651986,2
-242.4295030301138,2.6358610634180524,3
-201.05919514332578,2.537900440039732,4
-129.89188217015942,2.3850650025779307,5
-156.59989042955107,2.4164086583412763,6
-331.0538934208619,2.670309603333541,7
-403.7914317084002,2.793307077621271,8
-223.82692272246297,2.6353586802020685,9
-208.70067587655302,2.6387304895476515,10
-220.72758899820505,2.66995295578768,11
-238.2681946115768,2.6803440163935757,12
-242.45349577863584,2.6801198472321563,13
-275.1134469581133,2.794503935140254,14
-273.63396751968185,2.849295113764073,15
-314.3685138588148,2.9283250869400765,16
-324.873724385504,2.896598342945426,17
-345.8038767051551,2.9368971760487024,18
-335.50882938434813,2.9373795150446917,19
-335.0293549207153,2.9063788432582682,20
-622.1555628694599,3.0579802095804394,21
-646.1476586710814,3.052436348559778,22
-602.834201301956,2.9516390382696964,23
-603.150766521425,2.972989293985122,24
-586.3307999717836,2.980532184262308,25
-591.8673262222788,2.9872111938172,26
-609.3647530042874,2.998618158965225,27
-276.5293057583951,2.70516056134911,28
-234.24943504322965,2.596030093477862,29
-308.26584793776493,2.8406955179852567,30
-342.8832679580814,2.8887761119851563,31
-388.35976740849253,2.9336047419865485,32
-408.8942091878808,2.9623019207985606,33
-408.8445813490664,3.0140269318281887,34
-409.225794208483,3.0017730399086635,35
-465.9189136109524,2.962058136644,36
-405.25394292311694,2.6095915815660073,37
-373.7417864599364,2.564594673472828,38
-356.5849586790071,2.537527734859914,39
-386.1951808398601,2.5858160743880636,40
-424.5311442184386,2.62835042979837,41
-461.55803780124637,2.6829523012421745,42
-439.7776567550572,2.6267033989383353,43
-459.76172514535966,2.7298627841622807,44
-696.9369287500047,2.9638192851232343,45
-795.5923537902038,3.0153602130168684,46
-792.1218961687796,2.9734374277416964,47
-787.7849357658494,2.9312063589612487,48
-984.7714607759267,3.0610278221541782,49
-1233.217123074012,3.2679720950900353,50
-1608.3885532616703,3.4344177826651454,51
-1903.6315396738535,3.124711865831337,52
-2047.0493256469124,2.991871391717628,53
-2179.3399226953848,2.986033342127621,54
-2298.8421264603962,3.0028909081973425,55
-2516.7388305204686,3.0030364980688495,56
-2356.870208573038,2.850710158527429,57
-1989.6113764710708,2.6360702284679256,58
-1541.2517508077765,2.5243080786075245,59
-1543.5234671689059,2.6377394302514494,60
-1525.9327274251873,2.7159898945706975,61
-1495.6993973428787,2.720581784031429,62
-1200.631761272935,2.575587822911566,63
-1104.5459925927603,2.598763930135993,64
-1084.467635818439,2.6981978514078144,65
-1234.190182715378,2.4449386867672973,66
-1313.1257319507051,2.1610844073865976,67
-1334.201035010393,2.1092072386518956,68
-1256.866823778184,2.042696776666104,69
