x,y,t
-142.59284884908612,5.902386193453116,1
-165.6318220398213,5.954608439768872,2
-166.65583242481895,6.013593599602513,3
-157.45903768653926,5.813821439610437,4
-150.02039397015884,5.715220986824682,5
-155.62047465790076,6.079485573435552,6
-165.33539843643297,6.2122495032193905,7
-130.9056120588164,5.4059498782599995,8
-135.93514035455226,5.674957368512798,9
-147.23201924167208,6.07350825347044,10
-147.468686019787,6.064534756491059,11
-132.30052995097984,6.043853867363194,12
-100.64011049376512,5.361645740164266,13
-98.1409465358256,5.67234410729475,14
-108.33440351470672,5.889418540702128,15
-122.92379797801343,6.194536777344148,16
-171.27115919789094,7.277699968744925,17
-224.68960171661112,7.6835981560097215,18
-214.00370493577515,7.74110143497753,19
-276.2340337045561,7.827907180026186,20
-291.1521135977064,7.645736321715413,21
-470.28931249398227,9.218453568893347,22
-667.3552301258637,9.901311129581892,23
-730.6098049180241,10.030431055779994,24
-841.2574744917939,10.225974873021269,25
-1067.6274055032613,11.205294037961933,26
-1371.1600324773137,12.112034947049047,27
-1525.6089266209196,12.84671274468259,28
-1367.5007934907978,11.746788865480763,29
-1355.9564179092408,11.608282629146673,30
-1376.2702807038381,11.658229487812221,31
-1464.331883504821,11.735888097440583,32
-1488.1778028134565,11.530785813697214,33
-1285.3486755642916,10.58516437647284,34
-1115.2641183440667,9.558256249734269,35
-1055.6255831668132,9.591744763247778,36
-1098.9119482073131,9.634303849458798,37
-1170.9242719470283,10.228937486418296,38
-1159.9560392340952,9.920708933861015,39
-1191.4809308052431,10.465648969507457,40
-1253.6449693479656,10.890142547649313,41
-1335.7474862087618,11.728688238551124,42
-1286.8065317800483,11.132093118970575,43
-1276.4254013871882,10.589792312934522,44
-1164.2622728828774,10.218512449310676,45
-933.2405233727201,9.098399714139168,46
-816.1603610157184,8.572314377572846,47
-960.4708629887609,9.334844322521931,48
-930.3705061067805,8.84318026031245,49
-969.7983143327506,8.985792120327453,50
-898.8789103759176,8.476271494157274,51
-918.6400266516392,8.525208792326985,52
-982.2898046404629,8.643111559303994,53
-1049.0545616375932,9.285881361203007,54
-901.8361593797536,8.456150569288017,55
-987.7701917492101,9.316396123938917,56
-988.8738764636267,9.167763290465503,57
-1018.2993042416165,9.229209786001023,58
-1062.5625093368885,9.413617198812778,59
-1062.15724163151,9.459475497963838,60
-1087.2659111721657,9.274040777891013,61
-1048.7545581590803,9.100472179169172,62
-909.1915585712443,8.09898734718596,63
-955.573058941548,8.162128504413182,64
-983.9774544978096,8.20217305271539,65
-929.1239865299235,7.646669211922672,66
-921.515436434646,7.645893455867146,67
-876.291857188558,7.507134661198097,68
-827.9498316708699,7.449730831590577,69
-733.8466485671612,7.267339958407378,70
-628.8666972480187,6.741522558875765,71
-666.370193066263,6.786634960982452,72
-728.278910588384,6.886819920352196,73
-1070.4744738600264,8.06266116082924,74
-1187.265348764796,8.627351566438481,75
-1265.1149042558336,8.842183765677339,76
-1325.7875405315633,9.184293955007407,77
-1375.3444029039188,9.563104741574877,78
-1360.5063660263743,9.72361096348627,79
-1305.5912250145532,9.861800237504193,80
-1068.8246638034789,10.10062720501354,81
-1054.6282611424112,10.28498754884581,82
-982.1926063300908,10.083894238273993,83
-904.2243177897897,9.626699151614039,84
-855.9822008046955,9.321929532252883,85
-792.8582846869053,9.296022147357595,86
-412.1852615189065,10.475996379954049,87
-375.7342260356252,9.944876541810787,88
-275.5361909009395,9.72345733864542,89
-778.8801766748353,10.233833588429688,90
-1292.7883316006703,10.734570016119072,91
-1564.104926259821,11.322341424609492,92
-1621.9652671938136,11.190300919054373,93
-1911.8879788057,10.35085677622396,94
-2134.4022413017547,11.296127305400116,95
-2287.939580909101,11.754285529354688,96
-1908.4463219302834,11.021615692584241,97
-1399.002904215386,10.184820904765083,98
-1155.7204474921032,9.478201113803266,99
-1141.2644294481968,9.320313670355379,100
-1188.155417212051,9.962697544288682,101
-1266.1454245960658,10.669851643493532,102
-1162.948289795886,9.999590980242393,103
-1310.4414927637556,10.765993762762601,104
-1463.1057219117993,10.831212203749038,105
-1558.8935510064703,11.05273044366939,106
-1541.4767369886301,11.046931981181276,107
-1457.0340414548082,10.423171890235114,108
-1349.638673919603,9.936560252852763,109
-1267.262661078561,10.230902530679092,110
-1091.873378269737,9.760122232376185,111
-959.2039162441067,9.533897948503915,112
-837.9175229046607,9.221717954276617,113
-879.0849644766457,9.512221777063383,114
-1087.270256126088,9.756246542453763,115
-1330.3210153285222,11.567148782871701,116
-1430.250404749206,11.765018419975323,117
-1426.2761729319711,12.380320136780355,118
-1466.5202796594767,12.29527322573575,119
-1519.711333543705,12.689741227095357,120
-1511.4925803689252,12.772039437258274,121
-1378.289021182589,13.646716796128645,122
-1104.7874874262618,12.318005984340964,123
-1051.668301160119,11.96420085616342,124
-1313.0843116311241,11.952614819742804,125
-1433.4264187936296,12.8151531248631,126
-1441.8780324405102,13.019421439766377,127
-1520.686278729861,13.608995131119547,128
-1378.7166902271267,12.873713517217167,129
-1383.202724976575,12.154592486881766,130
-1460.9046961984839,12.892309127757374,131
-1301.19366924727,13.319394151087783,132
-1115.4346345584993,11.97609902683429,133
-1273.2963600548385,12.644517502584083,134
-1390.464708561457,12.753381494945085,135
-1627.4915298350093,13.8526809268035,136
-1769.310830204347,14.343421237601929,137
-1732.1404407742277,14.10323208751261,138
-1630.5128495590204,13.184826068267963,139
-1768.3230154249313,14.579567559483944,140
