x,y,t
-38.03409289283971,1.0995207458168215,1
-13.892876258972816,1.8019704414059377,2
-20.44168434518623,2.0254938109766294,3
-19.516486569988345,1.9243275095117855,4
-14.060390453532255,1.7936158980646881,5
-15.373716418559274,1.6828656235507633,6
-17.372383903674134,1.692665698636471,7
-16.549212644696404,1.5933640452515783,8
-16.710216170568554,1.6455791440949672,9
-10.549767957365786,1.4155348646493013,10
-12.242347565562486,1.4667414754541366,11
-18.459993076720856,1.647867871762969,12
-17.24706770302771,1.6766331379059465,13
-15.479766799134438,1.7894363075774402,14
-20.191641322287992,1.7921877908161774,15
-20.082030234237678,1.6557139238860843,16
-20.929738477806538,1.7245036190991594,17
-26.021313640525165,1.8163716434195272,18
-20.474691824545975,1.6997529928583366,19
-19.24539072956679,1.5904178501951038,20
-25.574429814403942,1.6864890189130772,21
-23.739002877704678,1.8399448487368801,22
-35.34083793645378,2.147109045188758,23
-35.08848436389725,2.07922403561442,24
-25.92693002968993,1.9140159665644376,25
-27.842707681251966,1.9348454512363722,26
-32.583605418370865,2.255997909734528,27
-29.455068383968158,2.0357077188105426,28
-21.307782330889307,1.8061344349892388,29
-14.421582180253113,1.9305156222036848,30
-11.16736917412283,1.6172179233516117,31
-11.831162389964405,1.6690922586593677,32
-12.192070471440333,2.0016972030975935,33
-14.660861624716134,2.2676446890755817,34
-14.318231127416396,2.145460901899916,35
-18.083092709417624,2.2191058811518776,36
-14.795029184462114,1.9749035470798129,37
-16.337191701982547,1.8990180162105816,38
-19.54898260677336,2.048964908332092,39
-19.336647872067825,2.0842730967042216,40
-15.545885303631328,1.7810250969856822,41
-17.03813422474527,1.9315065077937381,42
-15.985551900233759,1.9536325708586637,43
-18.183006978872726,1.83946696347307,44
-20.893389238144298,1.9393947044910251,45
-17.90853265331425,1.6260523443694095,46
-15.084457868272672,1.4583452869170013,47
-15.551128296681261,1.472964644794899,48
-18.50676426514305,1.5777656359546794,49
-17.62386323899285,1.5673159579496623,50
-13.67349513307855,1.539824355051436,51
-15.341303495457172,1.505088752825895,52
-16.47154255629317,1.7126964808346437,53
-20.879737595328365,1.974599357760069,54
-19.35730682487963,2.2399864363500317,55
-19.070515019441633,2.287557738440443,56
-16.79083182752609,2.124484422100074,57
-18.373810546665645,2.293676013886019,58
-15.54115373175881,2.28978739439965,59
-12.384279490047318,1.9009862461323754,60
-15.40295917876077,2.071782302164645,61
-16.726190790910778,2.072541599794355,62
-15.578479124057951,2.0235763318158644,63
-16.75012394775505,2.1427339822670524,64
-14.582196146858516,2.034920167403067,65
-14.868184399423361,2.0795771567561063,66
-14.8927295924047,2.1500528697062706,67
-10.957110144209421,1.660392790399653,68
-8.74543712507344,1.643418918883213,69
-8.518684985868552,1.737580195976561,70
-7.2771938675043755,1.860726263176196,71
-7.690759792418784,1.9186988478966842,72
-5.6560475498770835,1.7544204405442931,73
-6.656160103151977,1.8247546824619438,74
-7.094927389364619,1.9149873164076798,75
-7.709848785403459,1.5292737256405027,76
-12.696959204929923,1.596818945725171,77
-16.132770087214173,1.7046763917866248,78
-17.53416152348268,1.7139638454158015,79
-19.491017497973687,1.7641751778906276,80
-20.91069080511522,1.7315029194210418,81
-20.15026742610696,1.7039405470572955,82
-20.124682144907368,1.7855936563625854,83
-14.031592489746991,1.9390918650854696,84
-9.189128125486318,1.6396931903824181,85
-9.750086097401354,1.6965672883028238,86
-9.819879842245435,1.5633712870216205,87
-11.019594066689924,1.6123748433077782,88
-16.630675148904864,1.8046611123039549,89
-27.19282493716302,2.2836308542207364,90
-29.58064928087136,2.3605395825241793,91
-37.34176896701967,2.351099515980746,92
-70.65381006168545,2.5822123939615316,93
-74.1296216912073,2.678582037252506,94
-79.55233919058587,2.7761714105721573,95
-67.6502695256353,2.570995096533408,96
-62.40667518769985,2.4844647380787355,97
-64.62706895023547,2.4818942949642997,98
-59.56036657313465,2.376655993244478,99
-33.74752172492108,2.18799321265413,100
-27.726225965983428,2.030577195813345,101
-23.271584142549685,1.7947791807947553,102
-31.927684762902143,1.936287675230562,103
-31.794731723474925,1.98823469122692,104
-28.458952133306745,2.030848616155351,105
-27.758029919578252,1.9709264978465393,106
-33.68610353981366,1.988256609337754,107
