x,y,t
-42.21790267600122,1.3493071596198845,1
-137.8368919418119,1.5105974085307752,2
-186.68997212058193,1.565617496933195,3
-254.45655248389178,1.5654005802327349,4
-276.25060676840314,1.531251665223913,5
-310.22185203057074,1.5384807031195675,6
-341.3332722941065,1.5830849048403222,7
-465.23535998570054,1.7178749522387435,8
-416.2528657807985,1.6633755212805368,9
-398.2622874701871,1.661217073940662,10
-454.2443962084406,1.8452505611378167,11
-518.8460734419781,2.0278886900322055,12
-574.5705307694378,2.2144885243446324,13
-595.534890824483,2.3943605187374875,14
-562.7535603591194,2.4643112711869284,15
-579.2138821114316,2.503665654913938,16
-630.788055240931,2.624789663603395,17
-613.5401113144973,2.5774060392471214,18
-880.7733667563516,3.015348983288574,19
-1061.9208365138416,2.9566395418938334,20
-1083.6012909132664,2.9498091279823107,21
-1091.3183186247632,2.9709147059916807,22
-1121.7038206231834,3.050892559305297,23
-1073.9226085443563,3.0034555388562176,24
-1017.5518412901916,2.9396814452782483,25
-694.4451461006362,2.5718326551067605,26
-427.44562092983927,2.3429097848130658,27
-389.4858033126624,2.3289213975638074,28
-347.10040793719895,2.2548298298194602,29
-286.79801204461893,2.1661079160017427,30
-268.7743778811352,2.0544157109885357,31
-277.1330205891682,2.165085043460234,32
-296.825772701561,2.3088318430023227,33
-336.4132326999218,2.574524110811639,34
-343.8295385651316,2.679412162661473,35
-308.9708000945632,2.6950553130454815,36
-320.25003014317946,2.6718058582544466,37
-354.4238708647811,2.8590498507522693,38
-364.6044863916359,2.856199568562051,39
-397.78493204914975,2.853057311244204,40
-364.7852385087895,2.6214161285467026,41
-362.0339257190466,2.5723470353666475,42
-411.81728555779904,2.485512069505766,43
-441.3329038790949,2.4905558722752303,44
-403.68765742342924,2.326597527960288,45
-364.20554678275766,2.1901066905372697,46
-291.01922673887515,1.9864329370134823,47
-278.70577730913993,1.9223825917346962,48
-247.50245675754832,1.858747688882857,49
-200.0599858027648,1.8255413313873157,50
-190.80511885869424,1.7993256019472368,51
-258.6183080615275,2.065361902611696,52
-343.49244064400364,2.3768890780005982,53
-380.33177152122977,2.499462336658881,54
-403.7248130538223,2.5599300126357765,55
-424.9956638258922,2.621017092119307,56
-406.8356055165735,2.5129507401739297,57
-385.187162511732,2.5463477660812726,58
-313.3068655105486,2.3117541519332296,59
-282.9071801247792,2.127429780690148,60
-280.8127613587007,2.254670749119641,61
-271.215234307581,2.3161851492582266,62
-259.8448793433481,2.2776896155105986,63
-301.2250526919945,2.5643345358557452,64
-363.994612612613,2.8347523667682704,65
-522.0038574566238,3.6642801096698516,66
-512.0352486287926,3.983643720067007,67
-644.8957660766275,4.634545359327975,68
-738.0968756703674,4.937598918273118,69
-805.7164712500492,5.0444876081896615,70
-811.2601517396963,5.043733425971063,71
-773.5047421414667,4.82678365267474,72
-664.1623386415971,4.300687319126587,73
-630.3680777646517,4.123062554050938,74
-494.4953360241465,3.6390192849511753,75
-381.49222409156715,3.194234189619012,76
-309.49270112451654,2.9191851298482496,77
-266.0413849182082,2.6873407779163188,78
-289.05721615147775,2.826810553054097,79
-284.8542764992235,2.9087551424191522,80
-306.027307175759,2.9724248387992516,81
-296.6825623954846,2.7212807713583413,82
-326.96215184241976,2.9519474247478157,83
-375.96961187693273,3.1834903648981236,84
-373.81053990999135,3.120711778575092,85
-350.05026723822755,2.9905110202670904,86
-346.2376530204196,2.974673404366755,87
-429.57074701564034,3.4604103937408155,88
-499.5710730211717,3.802029798549704,89
-488.3910413882152,3.525501331156923,90
-448.45533401446875,3.3332343109430678,91
-513.9351015066427,3.401659044666494,92
-601.0475549020357,3.5445828257633742,93
-646.3609984409724,3.5471641614606044,94
-638.4404597342995,3.4846921452328727,95
-635.5285785143669,3.4393116352815483,96
-758.9440312846596,3.965301964756526,97
-798.7529800922173,4.096387491140957,98
-798.1547977272202,4.1331110003287055,99
-778.259702601467,4.289629693914626,100
-845.8041954042249,4.646319438856391,101
-796.4516363014136,4.53024336996356,102
-926.8189150783801,5.121985552425305,103
-862.9321590800048,4.758457344037356,104
-902.7339775600394,4.702739789295226,105
-887.7715721095929,4.665286568075977,106
-902.775062256182,4.552327781251453,107
-854.888438839584,4.148521189205372,108
-859.0260432843328,4.060615970227539,109
-752.6789782999591,3.575388652807001,110
-794.309211540113,3.593389168477504,111
-869.1346127649632,3.734957044027043,112
-887.2729173868004,3.697537976866801,113
-1016.8691979825775,3.8273342136457478,114
-972.2690904382338,3.729060174552013,115
-959.9650997696186,3.6714522418333155,116
-866.720834244855,3.531886508189362,117
-808.8716985204792,3.45230058692334,118
-664.2325604689003,3.110184662716364,119
-617.3765094139052,3.0727263891131775,120
-582.177295115711,3.1497333553717177,121
-1003.2666081315676,4.947210763772486,122
-1154.2347800898845,5.596673204082949,123
-1216.9536871596767,5.481180360860858,124
-1354.6566145909326,5.414166665857125,125
-1632.0948917463368,5.367882668634524,126
-1633.3781225399598,4.996883587317393,127
-1503.5202807593,4.641604620226352,128
-1003.1922573601091,3.327245396308531,129
-768.3035722961866,2.8597252862320506,130
-691.4994295827141,2.7627844181313503,131
-568.1422006650702,2.5309675228155304,132
-339.6705669475961,2.121420552000117,133
-287.09772348768917,2.0485109701724022,134
-245.30549734405724,2.0176590069595175,135
-224.61306583682693,2.0165754725925993,136
-252.9510844429533,2.0478228847355027,137
-1176.795604209625,3.928184487877212,138
-1494.6895065957503,4.3623572259730095,139
-1606.284734661734,4.393847048148525,140
-1751.8146655510423,4.556268613645821,141
-1826.6048026252865,4.608419048834254,142
-1874.2988404735434,4.556601168688191,143
-1858.7445940144858,4.63073791596211,144
-952.6877428894809,3.5192448162060463,145
-674.3518645202911,2.952451480807792,146
-573.3187007853049,2.7311458185361888,147
-508.7343710538552,2.533128962655234,148
-535.3396655517828,2.5232331949994204,149
-533.6089874451618,2.5144728188788434,150
-477.43231954142516,2.321148953739161,151
-442.76788614474816,2.1704305496438088,152
-497.96401631830764,2.2868756201829807,153
-605.6380329969605,2.4354713492113937,154
-624.6819382674779,2.4462384403501845,155
-631.6647816066381,2.4693333734861795,156
-676.2036912001827,2.5012781514827394,157
-763.1030623925229,2.6360388970772424,158
-902.4935743763706,2.85815052244894,159
-1051.4059258251964,3.1724053929254485,160
-1135.1468224643431,3.456860195194436,161
-1124.6083639664994,3.476719928674885,162
-1066.609770636001,3.369474428482239,163
-975.4091213614904,3.2831344989857327,164
-997.0230454320796,3.347210541967634,165
-968.2224729320916,3.411491641739593,166
-863.2234189641752,3.256506710936174,167
-757.6189249362393,3.1212337953681413,168
-847.3173458049354,3.347425520855211,169
-929.9073602526713,3.693009362818707,170
-1082.0536241152076,3.4815645310090035,171
-1050.8151245172332,3.4155108008985002,172
-942.0049045911454,3.1612527519772295,173
-828.5897397951959,2.8829416259499574,174
-762.167959307328,2.7357113056203097,175
-660.1430518268761,2.534008115091235,176
-546.2898293072483,2.2727686195446157,177
-382.9013998724751,2.192353022779972,178
-321.91815634872535,2.043426736498113,179
-277.6550959148329,1.879327630016094,180
-310.84574982278536,2.025293141892266,181
-285.35824345263245,1.9280023157802941,182
-273.3770890257589,1.8686668521658405,183
-269.5676878973404,1.8700075927972732,184
-366.13225963096926,2.1557568704281693,185
-453.2999067198333,2.4383477483330465,186
