x,y,t
495.3033703569124,2.0507592492436046,1
603.4120053185111,2.115761222495741,2
656.1728237131767,2.1965424563992975,3
676.1273022395598,2.3423869099055876,4
652.5568345391904,2.4566557781210276,5
709.6618474408032,2.643984098274917,6
676.7259291517628,2.7521104149013285,7
660.7354450771907,2.7358476138301024,8
650.8688722365871,2.6184323829472533,9
641.0415586145958,2.6514995309012357,10
657.9057085079808,2.759648291541908,11
650.0932286980758,2.8085403921073566,12
624.8953518434197,2.623545803893634,13
648.9824842015336,2.6023660373531357,14
666.6985434372804,2.535156979243083,15
656.4330363129666,2.587022213902903,16
708.518661490852,2.5063356039959643,17
754.0708525141133,2.522989529810363,18
870.6030646010446,2.522971904326095,19
904.8709625389616,2.7067735426318373,20
895.3806016406752,2.514039884284884,21
965.636024263522,2.5996830784811737,22
1047.5111605967788,2.787794009077575,23
1035.063044738294,2.80848642084672,24
1169.5144941039962,2.947131958888012,25
1206.9924322051493,2.9951947634583993,26
1234.8008787907079,3.0650790877547722,27
1326.9896706179654,3.343829123887817,28
1315.285694157322,3.4611862644708236,29
1331.7888694047213,3.138751744072534,30
1384.2244162726142,3.239907756409859,31
1248.7831665470148,3.211718193689652,32
1151.9617659057421,3.2841919459278555,33
1234.9379117536744,3.4888046184264114,34
1362.6606311925625,3.6491431535488363,35
1384.5960712906094,3.688732373482472,36
1430.2300889630794,3.7480438429232965,37
1503.4344512899847,3.985283189427806,38
1518.3987134088538,4.05092917535296,39
1719.34755734655,4.214311766936046,40
1760.3645878901004,4.190159715929624,41
1649.5558854803035,4.174967725397077,42
1683.4846504399343,4.372468648153032,43
1652.464045761241,4.329197924392812,44
1727.1361613033475,4.459027053001864,45
1857.68434570921,4.73026529666425,46
1842.8230610223336,4.801711898168052,47
1786.7210762929446,4.4705803364316745,48
1865.61211357638,4.518659240569973,49
2035.0296445606016,4.581814984658755,50
2117.1549979109072,4.607715751620539,51
2243.5654928741487,4.782502900842271,52
2303.2681783859557,4.82309380618475,53
2254.917969782163,4.8306265248445035,54
2223.6865812284664,5.10398284446095,55
2174.5918306334756,5.33692781037716,56
1979.1842532382009,5.306211559915412,57
1866.5670582938617,5.3454743464671095,58
1625.9066428708798,5.070244754492765,59
1488.5855326920887,5.106940255233519,60
1513.6576823532712,5.163625207223776,61
1617.8838581730886,5.172876692197498,62
1526.8111442501497,5.1383519055072515,63
1498.4710602514092,4.84861255149756,64
1496.913290387524,4.5899185592924105,65
1442.092447219669,4.249160269408071,66
1395.0505090212257,4.158254701497002,67
1330.0805445530264,4.166037090898648,68
1257.7473128832619,4.157208175806528,69
1323.4143905221442,4.19223779109115,70
1291.433967669376,4.167860270132709,71
1311.809276593446,4.193365845074725,72
1308.4482869088822,4.265744547211851,73
1328.1422220356496,4.35347832024859,74
1357.9805866434185,4.452429307087958,75
1329.9067686338951,4.417008826349899,76
1409.660492383248,4.545899124491263,77
1744.2853561975012,4.756927803115127,78
1785.9206262139637,4.802768513372565,79
1810.0137809294044,4.852666831987782,80
1967.52024722583,4.862343053400447,81
1896.910148545176,4.89011295929254,82
2072.4288244483773,5.003921946548738,83
2149.473123313372,5.159232195622779,84
1968.2004644468125,5.183764158090403,85
1906.3755057056017,5.346188976899281,86
1938.589477389919,5.506137460757094,87
1822.4310466746779,5.66452344705267,88
1794.4332759292872,5.699711048494772,89
1590.8168020660075,5.814451157159835,90
1357.6714237386705,5.47446176580171,91
1189.9096860760528,5.47270051095797,92
1103.5091820527193,5.1483016142021505,93
982.9202851887313,4.67047086165299,94
870.5808471193695,4.425759314067653,95
887.1930074332355,4.373793016874101,96
859.1785367652354,4.217349814472788,97
835.6002945458542,4.2633017925145245,98
840.0802419035875,4.16973401987657,99
824.5112741999154,4.289638300312226,100
802.7210649578174,4.393766295896843,101
779.7819953719477,4.29622838601752,102
693.3307243024701,4.24665116562824,103
660.2869246352494,4.33690281089752,104
620.4886169546518,4.335334216148059,105
654.4809700358746,4.397603557869859,106
716.9449137472628,4.928424655287042,107
798.327978778795,5.254480445413202,108
827.8163528046566,5.422286179436964,109
824.5166624496148,5.471853702864341,110
767.7880623356037,5.642008322751649,111
768.1244310355763,5.7162037580211305,112
687.0119810660754,5.637893331324261,113
650.4981289637566,5.387461652705385,114
631.6519593888395,5.392372985965809,115
576.2224799324747,5.661405579762951,116
574.806646370331,5.535679128834683,117
578.1661201935847,5.160796292688286,118
528.0317426051976,5.0400916589678895,119
550.7219030013432,5.000576314043863,120
484.41544482266636,4.506724018287112,121
432.5894289311922,4.288569583733258,122
432.9763701690968,4.1817411775334445,123
423.10582544352616,4.019625429116908,124
447.3923673448161,3.9966679016570685,125
474.4336056740499,4.119213838447211,126
489.3850458966144,4.129698550159733,127
564.5124882036189,4.384420314035152,128
620.449088223142,4.364831646890018,129
641.3806028623577,4.494328704273574,130
652.9626619374927,4.718112902804983,131
952.5214692931236,5.309695915109079,132
999.4973352196847,5.520164705782902,133
1060.4827665787998,5.764808404122053,134
1080.6969414024354,5.9769231217177134,135
1148.3396520785843,6.428109528613615,136
1345.859947888985,6.132653427254118,137
1455.3105035356998,5.743502164944931,138
1330.1611413562061,5.235390375391848,139
2062.2437050200074,4.514155081032029,140
2523.760584286763,4.598722776415952,141
2709.7674337134117,4.8975264998774595,142
2775.979116482031,5.016954333003696,143
2610.195571051514,5.0883074119662925,144
2605.691474342061,5.344907995510475,145
2454.5028159491762,5.601402046309219,146
1765.3518362656014,5.954290194238933,147
1362.8905910617468,6.216868015706045,148
1229.6668119807994,6.412977406261633,149
1085.8874808744042,6.435390746993004,150
1020.9421946912313,6.41419697430109,151
857.8050019325685,6.328656835065882,152
829.3504268897727,6.292163553772866,153
749.5644820678914,6.6545021655309355,154
537.7492853178373,6.550794116583548,155
385.8181063324284,6.636727722097961,156
449.6753583960594,6.9696519172363445,157
463.17494702362717,7.925037618764347,158
536.5092134901902,8.23917595808483,159
647.3673673792083,7.6954784643573735,160
806.4518386463905,7.585783248732822,161
1009.299590445945,7.787524496925038,162
1541.8050008087603,7.751867730894142,163
1931.6501292851965,7.56915763968172,164
2389.5588197694296,7.5149480258809565,165
2697.079350203734,7.17761897838289,166
3381.954529164865,7.373290387791905,167
3623.884699810417,7.492393484812285,168
