x,y
-18.66512397458234,2.0475223058289838
-15.63343028081888,2.156892488652707
-47.29435217084798,2.866057806614627
-62.88618059783496,3.1711528810445024
-85.90923130596376,3.3250328542042857
-83.12843115225384,3.3830168624536885
-105.25194404433236,3.604300937112718
-112.28592867308356,3.6735325685518196
-124.66219032400055,3.784098743379079
-118.6800416575978,3.7934445092245523
-100.88946407821963,3.750904742161622
-86.79869995788239,3.725251329541695
-83.26967714986952,3.7316151759715415
-80.46926836218253,3.784127071199337
-75.97457900031131,3.7785784345523394
-78.88502202904316,3.8762557555730917
-83.16986997040587,3.954271019488232
-86.6037040286454,3.934229600203347
-87.73963910291727,3.8901327083999275
-94.2410127971337,3.8395653216241743
-95.43286460318903,3.9178550923572817
-92.18526824365149,3.8621284007352528
-100.99915268763637,3.816590793904563
-102.98540507811624,3.65001574744027
-103.97556016377494,3.6471523223519866
-95.54650118592836,3.5328181347581387
-89.29398301384057,3.6015631419599985
-82.24555035551427,3.5619764460545023
-85.40224479013342,3.67536379886621
-75.79710321799129,3.6296418132015074
-74.32388805742256,3.531629188219215
-83.74037094920813,3.589110059857399
-91.7603628762575,3.6516738565403952
-82.23636737662508,3.6936018642973694
-83.72859341773992,3.7291513040447275
-73.65348971883589,3.70967441763276
-66.96282918172267,3.7146711254327323
-68.00036827234986,3.827982256927586
-62.73877993627571,3.844588456866305
-55.17311864952376,3.9860647202713855
-49.348175756719996,4.009081322323321
-46.177347287853664,3.954378002408644
-47.65790556831479,3.8471031626985965
-52.22049120494531,3.83670671590771
-49.49829951485256,3.7230024643981774
-47.561179311806484,3.636360097051394
-56.559070431060995,3.5273960717027073
-61.46664296768256,3.530927827522129
-66.66103526096819,3.613379103716015
-67.73492118914737,3.6175928378844575
-61.82323762891072,3.647285420468701
-71.73965386372959,3.6171728092719784
-57.30190101807559,3.4618768161728193
-53.41108901579465,3.4998651538184804
-46.209140054658484,3.4420112983996503
-46.305569818310744,3.516622318165504
-45.35261470790183,3.6043408241520716
-54.34140731764205,3.5015471228932897
-45.366545351434475,3.4318690111172523
-57.43692032780759,3.512129874371586
-47.835616035892436,3.3336402294430836
-46.47551118846962,3.214150090461075
-41.304133348952675,3.278782546341873
-38.22541921867775,3.141043053425843
-38.95794572318747,3.1736152860283764
-47.36572014997219,3.183079119595978
-27.889544234699656,3.0854061126074663
-33.94886346788618,3.2996221084389394
-26.401875941623466,3.2186029368089764
-17.58578915897476,3.253047423797272
-16.807843626170982,3.298168308393269
-16.220834237333225,3.4577386909539616
-11.090930049038993,3.37019660696915
-15.62502595739171,3.485897608875069
-24.090199513623688,3.534517443401365
-29.147167297755164,3.6372014230412324
-15.914940984265561,3.378680059171093
-26.81770450909067,3.2679008454076888
-27.295137546880255,3.2542228786047533
-38.10823994056613,3.3846934639893926
-45.5688027139306,3.5032335198116606
-51.444592691540144,3.5225876947070818
-61.17313652992664,3.6871849638720495
-82.11142008879405,3.8608308777659235
-80.0165703729514,4.0003358462703345
-89.89280803518716,4.171044678500356
-100.39099865272858,4.258251260805418
-97.95144914865412,4.1743275791275005
-89.03118097255845,4.131647068163703
-89.13678256771311,4.145442086278556
-79.62570494780863,4.098950917132894
-82.40429707710958,4.205282178510628
-86.61556973711275,4.209509316431844
-78.82404831430246,4.206655234531379
-76.69070793913933,4.127984560444586
-80.49994895504044,4.027206517967496
-80.40803010881277,3.9413929380309507
-74.06410246119094,3.8321517011476347
-63.71874371409925,3.615774258472832
-59.84730555591721,3.5730956295680967
-59.562488423274324,3.4046882103814187
-56.73226561747149,3.6802100090114154
-54.23977996659335,3.778556237334803
-62.75210429075255,3.8402436230260655
-65.35038337814333,4.043337293726607
-73.3577733887319,4.274154167493601
-72.39994418327008,4.332605522629924
-78.74212622969836,4.4923805125808745
-90.00428934742749,4.500868825863244
-105.58707095484033,4.742295581852814
-106.1022011594681,4.731368484025477
-117.0996176070249,4.820986518300773
-129.5354433484495,4.894916353924779
-140.33935881315932,4.871321458772432
-121.73437362359411,4.78803573550665
-112.29885217999677,4.9177298515518855
-148.7002125836038,4.945736298287933
-138.28669859844447,4.989541922424312
-141.10767744619616,5.018175866561586
-118.37682953430689,4.7655659110527075
-113.66013951433061,4.690575316531813
-115.72014047004629,4.604380378732825
-119.44599777175458,4.765421361269549
-89.29373715325868,4.592654281175916
-88.43529459580004,4.4091973629040995
-90.41621846924726,4.530944775137563
-97.87138117441884,4.509595595424485
-118.52680158453512,4.573577195090617
-117.20894447720224,4.721942914821959
-115.20706066370504,4.540045819771349
-114.93114266740015,4.740677236315785
-120.84589042049176,5.03802836052051
-117.57843902556924,4.956383939069938
-117.14341037321647,5.1099832163147925
-131.00855578762423,4.858487721604166
-152.95802495211294,4.528078690395787
-159.63441041839363,4.509080342980106
-171.55296613242243,4.5718254273372985
-179.9112611479014,4.5084073129737465
-200.5172856388971,4.591352241505602
-179.04113566131645,4.573054792784901
-221.63663866718645,4.4873131680506555
-255.57717951242302,4.672615794166326
-287.26363919887166,4.687028141016801
-293.674139363008,4.560657671984855
-319.2746894983357,4.458170276419729
-375.6281372424305,4.533436066860052
-419.2509652170669,4.509316748158641
-446.2734331754709,4.734402567999798
-411.7734807406954,4.673568993127027
-387.46139397952624,4.708667536014224
-395.44555188927376,4.794333080694528
-446.31159671495504,4.9847696483359965
-388.3706799006798,4.956408532267881
-378.3264362411243,4.980922831797048
-349.93389617357246,4.763078438278717
-358.8338196383094,4.807727048198828
-376.6953158735484,4.983138190050087
-378.995332089642,5.122048524242925
-310.4644099613176,4.948896162082254
-281.9497148454191,4.9455264816253885
-292.2729155317078,4.984518159065902
-276.3566963775502,5.049197659499778
-280.835587204365,5.135630647988734
-281.4842439513337,5.142612450239679
-239.43555220708757,4.988068329956221
-229.9507704189213,5.076783188184305
-250.65004183312652,5.142996875544059
-236.9008598801218,5.101263935074275
-233.17726764532773,5.107364721477305
-236.47018334903723,4.937489378567344
-249.56034963064693,4.992351574514568
-283.08907232348315,4.980889522537284
-314.63897388037105,5.002928065249604
-323.0781137861272,4.980840931352262
-314.48733571966665,5.139283347711809
-357.62335884859164,5.0560121723901865
-368.6988120436086,4.924350365395978
-347.10058322308777,4.747794552449519
-364.16802315723623,4.793512672523573
-368.31095391435105,4.660018671430391
-394.8310159383702,4.600802766159119
-336.8018741698363,4.4749465599093075
-395.19204137150325,4.7218212414460075
-354.9518552816973,4.660490554533591
-381.33918192411465,4.861235160614247
-393.90183406287133,4.904374198298456
-376.5989842302815,5.031217767932201
-351.69096419485186,4.95710562721549
-330.4227739598595,5.029868898537513
-324.19227845393533,5.00673742919438
-333.22168783196236,4.9827564852505075
-329.8256199183523,4.828381779850316
-318.83951992465984,4.706239224420323
-343.49370578964533,4.695252579490817
-320.87071440761054,4.638457340666763
-278.4339011598815,4.901690688178131
-252.61417854238738,4.744232194194568
-231.17567287053004,4.658625083799618
-217.40113087046743,4.802499257837611
-225.74347538717217,5.081794861289986
-197.2766881289554,5.059286657201034
-209.34610416888037,5.114321595291799
-185.5142952074535,5.0379834898691955
-190.4847647376063,5.312023023938844
-195.04540885088431,5.379323006088364
-188.94573194545913,5.315622565151791
-180.9050733744488,5.328693317252708
-185.19766071784488,5.251341615216793
-167.30855297039193,5.040907559869751
-154.8259439762847,4.902380629229746
-160.1161793211008,4.69099759991076
-168.01728170962573,4.6781114593759785
-193.80807937588176,4.698582634811435
-175.52851525598993,4.607316627098722
-153.40817828403016,4.658094385200636
-150.58067920868103,4.617008045107441
-173.98553874409086,4.827924597304681
-172.8695602576407,4.847252931258188
-139.65343427005553,4.824373181496701
-151.1861628633796,4.841254415928724
-189.4929395225216,4.780857718277968
-213.63393679809622,4.833974924569124
-233.12982969604883,5.000051041335195
-236.77138781860342,4.963000615526514
-252.30072756716106,5.087811993549453
-233.7368527711306,4.979223367575917
-258.7952668507339,5.025043796528739
-242.60800796754808,5.14261405899024
-212.0078329246119,5.099697858566662
-188.3035238408949,4.978478289512683
-180.95437264277862,4.881975823198104
-143.91113069960576,4.607841546232993
-155.92657697341355,4.7046150522601975
-140.66086051099253,4.780265576680936
-124.99861600011735,4.708549909794309
-129.35839935027457,4.635728314942443
-123.37043599189424,4.872625788471109
-105.18871703285198,4.820235133232703
-111.75785065633089,4.9712814279006485
-105.42536047933397,5.175736471801182
-100.0119286676835,4.878439763454943
52.816893509674635,4.812854651717309
17.705665354225683,4.775854438047333
-10.468612125758805,4.75940982742454
-32.10616245065255,4.80055731642925
-67.94743787725803,4.837591013231684
-85.15248197476654,4.6351472040328
-82.50598787630555,4.714864854154518
-243.0556124082294,4.657936875745499
-213.77600160045733,4.473578138059487
-201.01982646811132,4.48145911698918
-177.2481015657747,4.466575046419127
-176.81321022440997,4.6281412103243955
-161.25620257463788,4.81287201372843
-195.99124867109342,4.698558371354562
-197.54354257600562,4.635116657252937
-197.60034496299946,4.812966544243747
-217.69170603987834,4.89561791545396
-222.05613317276627,4.87622288919921
-218.58083312565168,4.7709822203884835
-235.51162843842397,4.70140565211815
-232.9670860915288,4.638856813172571
-221.21605388774185,4.510052069549204
-218.9803427386147,4.334437587755899
-236.99068964006773,4.467372471968832
-224.30139348853294,4.5952314173834194
-210.4311336184877,4.399600957207313
-227.56494870994428,4.4691290432048945
-239.45410199112177,4.7069837547265765
-257.2828413255036,4.956841805243677
-264.0566630443442,4.8176845389659055
-417.0963775978187,4.161971114650732
-405.3652211321944,4.072448748485903
-414.71290662383575,4.162195354986587
-406.8890648885091,4.14598474991023
-389.1417014848406,3.9747596541847035
-386.20892874135853,4.0318278880651475
-397.93542578289845,4.165661999358988
-282.14815317343414,4.737551347659303
-278.3551059694272,4.790706135049088
-270.49617713810557,4.795348827504765
-306.6328688265615,4.696136660233199
-318.9325956585199,4.85102810229612
-328.2331422522844,4.762961937749708
-335.0016299013758,4.534563031748848
-333.3076182509,4.5127443908610685
-308.5365706962522,4.599964295481776
-292.6028407019065,4.616109889212287
-250.54966743400985,4.644133918437139
-222.32657817759673,4.474435998470045
-203.1039595454252,4.6412404103266605
-152.74028117301643,4.553929955738787
-116.62215363454101,4.6877194327001765
-120.47313287067368,4.673159082449207
-111.11366496331976,4.575210619640182
-124.2153852613359,4.593923047207232
-124.19944405340775,4.692536236348227
-142.20800978808813,4.393294611696693
-146.25368589533934,4.570873350927899
-162.79075799429083,4.5247772888382
-150.63411567834154,4.493450947682648
-147.94635516530153,4.419252516358949
-140.79553716440557,4.272097146736767
-163.56485929923804,4.394188648236497
-208.7471796575489,4.749861799796569
-196.90783325814644,4.46206265270328
-194.02157294334944,4.474729393344402
-192.4161839751357,4.40209036729318
-219.63117678683068,4.648324173630151
-231.4130070613497,4.742016942111392
-208.0254738809396,4.6647685230350815
-173.1402550905214,4.402213623066424
-193.40763922005118,4.387739822351513
-211.71586465984882,4.711931803890266
-195.21273903619365,4.937387196134666
-186.04761572117133,4.749232800167888
-182.83241278619957,4.669701985519104
-176.96218640619077,4.556237125191528
-201.77234367437103,4.635783900970633
-177.27038620262744,4.56708891541609
-158.59548801738077,4.239874854555679
-164.66833756702863,4.1852059584217844
-124.58655349898491,4.001445076436446
-109.28304434186185,3.880081409107188
-112.32547093149205,3.931218793118846
-83.72200928177112,3.8876151338531297
-100.68329360881037,4.061481809653213
-119.34374409637776,4.150234182569702
-115.40619194388923,4.258689415535156
-172.98888751519465,4.182248842088671
-168.7147603725525,4.001822833381195
-169.56595177074445,4.066717578857058
-202.38768238851333,4.050680347678481
-190.76901231823737,4.012130914288477
-191.09777916257497,3.9641072694447432
-201.68644238604514,4.045773350624704
-141.63044700555102,4.276852134163712
-141.71493134121096,4.562681391380386
-132.3949118311988,4.511581659161935
-133.65014308951487,4.490963207338555
-142.295354840961,4.5399523886200095
-154.12878673853737,4.4552406644642115
-131.17022086963246,4.244266721225243
-124.62104379770103,4.130236622423602
-126.22993282049588,3.828465704460879
-136.05560174321909,3.9007623839308425
-139.21315666756038,3.8965902679717925
-123.29804563396651,3.8514423878842936
-119.0838744689123,3.873451757439613
-117.70301219418424,3.892094875143171
-113.40319474131154,3.9312948979238036
-122.03645388807288,3.9416860896456347
-97.12509541675195,3.8815036151518227
-96.88987939142287,3.8802272796269786
-100.80257575550026,4.023512820044067
-86.18339106386328,4.279588857091385
-83.35305843679693,4.19394546975817
-83.42049336697268,4.236562679422879
-67.77687397056866,4.11851407187038
-87.41851710292796,4.368135363889402
-101.71523404417826,4.611419482488348
-98.4636027219185,4.823078421410868
-99.71495125842843,4.851816147619867
-96.37564038068798,4.8563537429339085
-83.8702736456955,4.810402626126086
-114.18144574539491,5.335147123166015
-105.42405787427563,5.095914173728166
-95.77247019482284,4.855534184621282
-94.049409187068,4.839121846858939
-89.83320828856367,4.730697978169258
-84.46467301969386,4.670731338521286
-97.548224598124,4.923984390348552
-102.09809178587615,4.664789596168143
-97.12671999053883,4.879702901028863
-105.51502076462354,5.143287691424086
-114.56261300815433,5.340834980174243
-114.16529452680463,5.2042306623953705
-131.32438577705614,5.36587462874164
-137.4604665829419,5.150771783439931
-114.36115649567459,4.939045396870002
-118.128267243831,5.068148926944484
-116.2213743046946,4.879858319702927
-101.92273388104705,4.507077245646894
-115.62972895274505,5.336072639250733
-105.35362570659754,5.121055767384498
-97.70671963040726,5.158866843342267
-104.97249382583105,5.1445112518189395
-119.56859514810101,4.928683639622834
-148.82211546517058,4.936842898390792
-127.04918878081013,4.707727729315544
-95.38964129823917,3.700039863763478
-92.2147841624307,3.657707049698891
-101.1416057463849,3.745189388625042
-94.88647490271568,3.7131312435319366
-95.098713029354,3.7107799554746443
-95.14494219296229,3.5748942710222926
-104.59092305796965,3.940726614502433
-95.21273001274996,3.985097757163912
-94.72262313468188,3.8759337082343293
-87.803115191307,3.9454584778415005
-89.14774021258619,3.9507987835854217
-91.45352106686946,3.8757691279133812
-88.70507227841678,3.8376270503030745
-80.89967175004556,3.8346850694377
-83.92330384250043,3.8251972237765774
-86.06814033473066,3.9963618564725043
-67.36868834772982,3.8184453791274517
-79.84224928855103,3.9084233540688182
-77.9185485273208,4.142981659036649
-73.40533303855432,4.239318125819529
-68.63434849859419,4.015612017475789
-78.02529856221479,4.0449030734136855
-68.98749180636177,4.119971944444225
-72.96238915317443,3.9808297903155907
-88.143989826349,4.00825239845117
-87.21098841500792,4.033921420899196
-76.66689989737856,3.907603774171798
-81.5896463173506,3.974557404837994
-33.95371806327364,4.4170060214236075
-45.76965840362093,4.442101088841307
-44.77789634533677,4.641294343743215
-59.55497800953675,4.7135980678284
-59.69093080774482,4.543451075221639
-72.29303236299052,4.626514871251156
-92.72093578099329,4.517663016654255
-144.59726352106412,4.395971284552017
-145.74425163610644,4.285570363575821
-127.08425002231114,4.31596000283043
-97.02360876984893,4.2710758525531825
-96.09362577088591,4.2141862156660315
-93.56242559787749,4.202766954422581
-108.761030354395,4.381275784410293
-108.45287683245864,4.320283038078315
-106.45835993777527,4.355746793365893
-121.08517583389336,4.3296337097215005
-143.15838413207877,4.349458752700168
-131.02075644686207,4.287710916504837
-122.37020876507279,4.312666484695629
-101.10916128185657,4.255979213965837
-76.58845594824176,4.198624679393109
-90.21521968036988,4.298803622823247
-97.56914699850606,4.254187598778416
-104.22425029178103,4.333379365996532
-136.64876242224838,4.553570646951751
-149.883731938664,4.6436790090422315
-147.116639991855,4.580550083437625
-152.16077978995907,4.365302633836747
-152.65645983561768,4.289369858081711
-158.49230415875442,4.411496411645828
-167.0719788008039,4.304122134135001
-163.88749206297885,4.1243207666869734
-156.1757578647851,4.105371429292277
-169.48099363753286,4.026468618945502
-221.22415348635928,3.843599197740006
-222.65691298414157,3.8660163017745965
-230.0843456409855,3.9255751248565716
-217.2340494809497,3.8606382284911014
-214.42384777153762,3.865551685216931
-225.43748008901377,3.8677543858147194
-259.6704191876995,4.34215647424372
-163.2931234740163,4.360986057213906
-153.98026157448967,4.433032124264777
-185.2030899437442,4.288648829231055
-190.01963949633665,4.444951836158962
-180.24185019113835,4.45384857427031
-161.34633103221924,4.472171878892173
-149.4665509188264,4.494555615025003
-142.7004764890452,4.4137921278107815
-131.75908432784962,4.411452065838276
-161.75549997510913,4.298991609565621
-165.3802423662559,4.273259647652867
-164.83327292514042,4.34231485594398
-119.11904336095547,4.723920198316441
-91.2125235848815,4.591127829805611
-82.29339748410149,4.666228735426936
-68.80639580643498,4.681752980094478
-40.925378182683524,4.684228710095325
-25.603352519537598,4.5158282620840655
-15.387296150674668,4.663328651546971
8.936566286365254,4.176818507701133
-0.5348266982379586,4.125302086362364
-3.7171165576504723,4.341707517400317
-19.717003914724366,4.652761421131017
-16.435627695536823,4.691941170747496
-28.20645366248915,5.087035217045234
-59.832958960625035,5.556800952429699
-104.59754817464771,5.32107112269279
-99.05067552604443,5.353309299599509
-103.04222429846496,5.335265116037295
-109.66649868241821,5.053158162600707
-130.89880786532186,5.1169750063475945
-129.6851609127888,5.042835602029919
